params,sse,elapsed_time_s
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 9.990000000000001e-06, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358869.79313523,491.17059088
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.972981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358643.88861633,491.23704696
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230178485845, 0.0099790878366467, 274028.5929132509]",358643.78071616,491.30472398
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.009979097836646699, 274028.5929132509]",358643.27915724,491.37131286
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132609]",358643.79473097,491.43930531
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358012.05150006,491.50687551
"[0.07083690911797921, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358012.10764055,491.57400346
"[0.07083689911797922, 0.20315924874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358012.08334025,491.64118719
"[0.07083689911797922, 0.20315923874401975, 0.45243545594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358012.05522980,491.71064854
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453680440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358011.95893236,491.77731299
